,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR867080,0.000233945,0.0012570863,0.0016841363,0.99295837,0.0007398195,0.0019758462,0.0011508071,0.0
ERR675524,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR441803,0.00023246267,0.0012640437,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358992,0.0
SRR3742054,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6207099,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2168983,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2836128,0.0077208863,0.003674155,0.00072476757,0.009267394,0.001266542,0.97228694,0.0050593438,0.0
SRR986776,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358397,0.0
ERR1811262,0.00020059693,0.0010460566,0.0025580637,0.98535573,0.0010932874,0.00867777,0.0010685135,0.0
ERR1691521,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1533906,0.007700761,0.0036633706,0.00072613097,0.009282568,0.0012586622,0.97233826,0.0050302553,0.0
ERR1382720,0.00023385597,0.0012572063,0.0016846434,0.9929581,0.00073973084,0.0019761454,0.001150243,0.0
SRR1556865,0.00022370578,0.0011659113,0.0019251012,0.99151444,0.0008495525,0.0031887519,0.0011325086,0.0
SRR346850,0.0002325222,0.0012641033,0.0016920846,0.9929741,0.0007331127,0.0019682734,0.00113581,0.0
ERR1298405,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1742288,0.0019133837,0.98293275,0.0030828768,0.00331891,0.0017778547,0.0011481777,0.0058261207,0.0
SRR3095167,0.0002398422,0.0012315408,0.0016483797,0.9929137,0.00076503237,0.0019881264,0.0012133386,0.0
ERR522707,0.00023243285,0.0012638945,0.0016917863,0.99297416,0.00073323137,0.0019683023,0.0011361665,0.0
SRR5983456,0.00023258102,0.0012632074,0.0016908601,0.99297327,0.0007339435,0.0019684464,0.0011377403,0.0
SRR2658211,0.00023278869,0.001262669,0.0016898746,0.9929727,0.0007344177,0.001968412,0.0011391952,0.0
ERR2511371,0.00023447777,0.0012546033,0.001678912,0.99296016,0.000741804,0.0019723736,0.0011577841,0.0
DRR047604,0.00023261091,0.0012633866,0.0016911884,0.9929731,0.00073370594,0.001968715,0.0011373543,0.0
SRR7448875,0.00023252175,0.0012635953,0.001691427,0.99297327,0.00073358725,0.0019686266,0.0011370572,0.0
ERR487205,0.005518408,0.0051644486,0.00078850787,0.013497394,0.0015506429,0.9677305,0.005749971,0.0
ERR675687,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5870190,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5869428,0.00023246267,0.0012641627,0.0016920844,0.9929741,0.0007331126,0.0019682434,0.0011357802,0.0
ERR1690069,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6028404,0.00024769123,0.0012014913,0.0015978151,0.9928773,0.00079484825,0.001982095,0.0012988251,0.0
SRR5180759,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2135738,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382919,0.00025190882,0.0011958977,0.0016600703,0.9926293,0.00083427323,0.00214524,0.0012833669,0.0
SRR6411987,0.00023281804,0.0012621909,0.0016892768,0.9929717,0.00073486264,0.0019687952,0.0011402938,0.0
ERR1582068,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178754,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2042950,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR498547,0.00023243295,0.0012641033,0.0016921143,0.99297416,0.0007331424,0.0019682436,0.00113581,0.0
SRR6745861,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1297841,0.00023960562,0.0012323213,0.0016517797,0.9929109,0.00076429313,0.0019910228,0.001210044,0.0
ERR1522058,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
ERR1297931,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1896921,0.003750503,0.3543471,0.00050249696,0.0031102002,0.0019240081,0.48774752,0.007672757,0.14094543
SRR1618154,0.00025669983,0.0011925494,0.0016589572,0.99251866,0.0008663433,0.0022027232,0.0013039614,0.0
DRR050850,0.0002324626,0.001264073,0.0016920243,0.9929739,0.00073323137,0.0019683023,0.0011358691,0.0
ERR444756,0.00023340974,0.0012549454,0.0016899377,0.9929323,0.0007414856,0.0019977102,0.0011501237,0.0
SRR7448661,0.00023332228,0.0012603686,0.0016866785,0.9929693,0.0007364346,0.0019693482,0.0011445404,0.0
ERR1913057,0.00023637449,0.001246952,0.0016666082,0.99295163,0.0007490397,0.0019724048,0.0011769647,0.0
ERR560649,0.00033781357,0.0012009597,0.0018217018,0.9885579,0.0015673456,0.0050231707,0.0014910833,0.0
ERR1897618,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR537758,0.0076967496,0.003654862,0.00072715903,0.009294907,0.0012554454,0.9723436,0.0050272294,0.0
ERR418276,0.007696143,0.003655569,0.0007272769,0.0092953555,0.001255476,0.9723414,0.0050287577,0.0
SRR873599,0.0076971836,0.0036551233,0.0007271585,0.009294783,0.0012555909,0.9723418,0.005028368,0.0
ERR638339,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7454111,0.0002324627,0.0012640439,0.0016920548,0.9929743,0.00073308294,0.0019682436,0.0011358398,0.0
SRR5720268,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR107149,0.00023388554,0.0012569079,0.0016849396,0.9929576,0.00073981954,0.001976144,0.0011507181,0.0
SRR2097678,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2761191,0.0002728194,0.0011164253,0.0014657874,0.9926464,0.0009015108,0.0020079187,0.0015890287,0.0
ERR2271659,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522470,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR7479536,0.0018982019,0.98295474,0.0030799787,0.0033206444,0.0017706016,0.0011426241,0.005833144,0.0
SRR8605222,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1523983,0.78151363,0.052291047,0.042003933,0.004263633,0.00078587234,0.03927813,0.07986377,0.0
SRR7453740,0.00023249228,0.0012639537,0.0016917859,0.992974,0.00073320145,0.0019682422,0.0011362258,0.0
ERR2709719,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5082765,0.0077020023,0.0036577971,0.00072674436,0.009290162,0.0012570191,0.97233313,0.0050330553,0.0
DRR047553,0.00023299655,0.0012612392,0.001690794,0.9929642,0.00073587405,0.0019740604,0.0011407699,0.0
ERR1691501,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3098324,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1971262,0.00023812776,0.0012379015,0.0016698984,0.9928934,0.00076096185,0.002010047,0.0011895978,0.0
SRR5190060,0.00010433269,0.2912473,0.0074627697,0.42996365,0.00842604,0.0013714731,0.00010676582,0.26131767
ERR107207,0.00023400485,0.0012564339,0.0016863996,0.99295276,0.0007403263,0.0019796568,0.001150452,0.0
DRR012989,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR675229,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1383125,0.00023438912,0.001254428,0.0016806711,0.9929537,0.0007423413,0.0019775243,0.0011569245,0.0
DRR047894,0.00023269981,0.0012629088,0.001690829,0.9929715,0.0007342106,0.001969575,0.001138245,0.0
SRR3503403,0.00025751826,0.0011970123,0.001783114,0.99244565,0.000846089,0.0022619783,0.0012086135,0.0
SRR1022380,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6264323,0.0002330553,0.0012611161,0.0016879926,0.9929701,0.00073575275,0.0019694734,0.0011424617,0.0
SRR1618301,0.00023508248,0.0012539418,0.0017080737,0.99290574,0.0007448096,0.0020132377,0.0011390926,0.0
ERR209749,0.00023317413,0.0012605205,0.0016881997,0.99296594,0.0007364662,0.0019724467,0.0011432344,0.0
SRR6057227,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1767156,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3030629,0.00023709457,0.0012423744,0.0016889308,0.99288344,0.00075655506,0.0020209702,0.0011706303,0.0
SRR3624300,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR952755,0.009719913,0.33299842,0.5522329,0.00023461058,0.0094238045,0.00013687823,0.09525354,0.0
SRR2046639,0.00023249234,0.001263954,0.0016919945,0.992974,0.00073323137,0.001968332,0.0011360177,0.0
ERR309213,0.007697512,0.0036551848,0.00072718837,0.009293677,0.0012555041,0.9723431,0.0050279624,0.0
SRR1631458,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3883969,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7449318,0.0002324627,0.0012640439,0.0016919953,0.9929743,0.0007331424,0.0019682436,0.0011358695,0.0
SRR3361467,0.00023699683,0.0012441739,0.0016629634,0.9929466,0.00075164996,0.0019740812,0.0011835267,0.0
SRR1923779,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR443992,0.0002454904,0.0012126999,0.0016553501,0.99276227,0.0008000596,0.0020774484,0.001246695,0.0
SRR6746519,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR640622,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2511473,0.00023255161,0.0012638338,0.0016916062,0.99297374,0.00073340914,0.0019683302,0.0011365819,0.0
ERR1249573,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6394221,0.00023332234,0.0012601607,0.001687601,0.9929663,0.0007367322,0.0019714308,0.001144392,0.0
ERR1854521,0.007697039,0.0036550362,0.00072718796,0.009294609,0.0012555327,0.9723431,0.005027608,0.0
SRR5915696,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1747656,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6414425,0.00023255155,0.0012635658,0.0016915761,0.9929728,0.0007336469,0.0019690138,0.0011368791,0.0
DRR024111,0.0002422157,0.0012211014,0.0016459604,0.9928655,0.0007776242,0.0020134477,0.0012341283,0.0
SRR920977,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1382693,0.00023754634,0.0012434744,0.0016917071,0.9928558,0.0007619568,0.0020433862,0.0011661068,0.0
ERR1691774,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1383074,0.00027247958,0.0011431713,0.0016489117,0.9920396,0.00095549226,0.0025080072,0.0014323612,0.0
SRR5823487,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441466,0.00023258147,0.0012638046,0.0016917557,0.99297357,0.00073335,0.0019685095,0.0011364337,0.0
ERR675599,0.007696748,0.0036548907,0.00072715885,0.009295021,0.0012554452,0.97234344,0.0050272867,0.0
ERR531651,0.00024103699,0.001226124,0.0016679855,0.99283975,0.0007753991,0.002037988,0.0012117284,0.0
SRR6408949,0.00023246267,0.0012640437,0.0016921142,0.99297404,0.0007330829,0.0019683328,0.0011358397,0.0
ERR2495161,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6679560,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR308869,0.00024009551,0.001208807,0.001790855,0.9923054,0.0008137545,0.002512629,0.0011283983,0.0
ERR443627,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1897649,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1304321,0.007853058,0.007896843,0.940863,0.006798603,0.009438755,6.20822e-05,0.0270877,0.0
ERR1298055,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1359957,0.007700873,0.003652311,0.0007277149,0.009298589,0.0012563816,0.97233576,0.0050284555,0.0
ERR1103097,0.0018979969,0.9829554,0.0030798335,0.003320529,0.0017706323,0.0011426249,0.0058330004,0.0
SRR995522,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3581168,0.00025370714,0.001174927,0.0016061281,0.992625,0.00083917833,0.0021428026,0.0013583086,0.0
ERR1854507,0.007697182,0.0036551517,0.0007270997,0.009294721,0.0012556199,0.972342,0.005028162,0.0
ERR883533,0.00023801046,0.0012393082,0.001670981,0.9928887,0.0007615026,0.0020143145,0.0011871671,0.0
ERR1398124,0.00023468559,0.0012537387,0.001678582,0.99295586,0.0007428736,0.0019751366,0.0011591802,0.0
ERR1600430,0.00023275905,0.0012626993,0.0016903513,0.9929714,0.00073441805,0.0019694539,0.001138928,0.0
ERR1897726,0.0036491752,0.3360537,0.00049704313,0.0032366812,0.001979947,0.5189964,0.007559508,0.12802756
ERR1512288,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5822372,0.0032304227,0.015463531,0.0009711385,0.012040526,0.0011239648,0.9530904,0.010463387,0.0036165714
ERR1533644,0.0076982053,0.0036583433,0.0007267774,0.009289799,0.0012566155,0.9723421,0.0050281314,0.0
ERR1691016,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2846720,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR444139,0.00024965213,0.0012068305,0.0016470081,0.99267316,0.00082735566,0.002123352,0.0012725597,0.0
SRR2061283,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1109449,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR823276,0.00023447908,0.0012540452,0.0016836211,0.9929479,0.0007425518,0.001981784,0.0011555895,0.0
ERR1263774,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR8608665,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5178564,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382321,0.00023293692,0.0012620118,0.0016890083,0.9929715,0.00073498127,0.0019689729,0.0011406799,0.0
SRR6054631,0.0002554499,0.0011729108,0.0015573197,0.99279886,0.00082944654,0.0020008408,0.0013851266,0.0
SRR6028298,0.00023836004,0.001237872,0.0016557308,0.99293137,0.0007580587,0.0019804048,0.0011982841,0.0
SRR1461113,0.00021070242,0.0027230382,0.0015464723,0.9820316,0.0025666654,0.0077752173,0.0008777678,0.0022685528
ERR538772,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6412160,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR047371,0.0002330852,0.0012614145,0.0016886184,0.9929696,0.00073563424,0.0019698318,0.0011418379,0.0
SRR8356229,0.00025920072,0.0011824192,0.0017007611,0.99246687,0.00086560845,0.0022291858,0.0012960036,0.0
SRR943519,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1905782,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2563736,0.00023778553,0.0008713465,0.0020826324,0.98588353,0.0013824119,0.007824445,0.0017179033,0.0
ERR209593,0.00023700023,0.0012430317,0.0016722378,0.9929128,0.00075525977,0.0019998678,0.0011797068,0.0
SRR921051,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1583147,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2004062,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6207109,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256569,0.00019547578,0.0013039683,0.0037662196,0.9310198,0.0013892436,0.061410893,0.000914462,0.0
ERR1548841,0.00060734636,0.013136809,0.034052555,0.19155921,0.74174803,0.009795304,0.009100802,0.0
ERR2596277,0.007716419,0.003631034,0.0007286084,0.009357509,0.0012609258,0.97227615,0.0050292932,0.0
SRR2086831,0.00023311653,0.0012600846,0.0016938354,0.9929536,0.00073715625,0.0019823085,0.0011399122,0.0
SRR2046590,0.0002483496,0.0011985075,0.0016193427,0.9928005,0.0008043481,0.0020328623,0.0012961404,0.0
SRR1145302,0.00023870223,0.001237831,0.0017005712,0.9928434,0.0007631333,0.0020437373,0.0011726005,0.0
ERR924332,0.0050000944,0.0036334572,0.009096716,0.005086917,0.00084149087,0.0008883852,0.97545296,0.0
ERR1691119,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3647722,0.00023822028,0.0012375319,0.0016784878,0.99287355,0.0007625785,0.002024798,0.0011847956,0.0
SRR7449379,0.00023252214,0.0012640733,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358693,0.0
ERR2709769,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1315165,0.00023623473,0.001247148,0.0016852621,0.99289453,0.0007544223,0.0020176326,0.0011647842,0.0
SRR2145551,0.000115586256,0.0018700064,0.004178614,0.9430999,0.0009101332,0.0472481,0.001027763,0.0015498997
SRR6457290,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689237,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4434590,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5190114,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR980762,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1385301,0.00024358697,0.001217102,0.0016543393,0.99280727,0.0007886983,0.0020517518,0.0012372968,0.0
ERR1382638,0.00023628975,0.0012463214,0.00167711,0.9929132,0.0007531587,0.0020021272,0.0011717818,0.0
SRR6757688,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1523072,0.0076967496,0.00365495,0.0007271883,0.009294818,0.0012554454,0.9723436,0.0050272294,0.0
ERR719979,0.00023358902,0.0012584596,0.0016858982,0.99296147,0.00073845417,0.0019743373,0.0011477481,0.0
SRR1948794,0.0002329963,0.0012612081,0.001690465,0.9929646,0.0007359328,0.0019731957,0.0011415421,0.0
ERR1924338,0.80746657,0.015068804,0.046829704,0.00768197,0.0006937339,0.051369242,0.07088998,0.0
SRR2061276,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2730378,0.00023515976,0.0012512605,0.0016758628,0.99294984,0.00074524764,0.0019780667,0.0011646447,0.0
ERR719515,0.00023373721,0.0012580404,0.001684407,0.99296296,0.0007387797,0.0019729645,0.0011491434,0.0
SRR218091,0.0076973755,0.0036603152,0.0007266621,0.0092881825,0.0012570581,0.9723426,0.0050277635,0.0
SRR1633145,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6444535,0.00023554522,0.0012497668,0.0016740396,0.9929468,0.00074676075,0.0019789783,0.0011680592,0.0
ERR2730268,0.00023252203,0.0012638645,0.0016918752,0.99297357,0.0007332907,0.0019685398,0.0011362853,0.0
ERR1677049,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR043890,0.00023338177,0.0012598332,0.0016878089,0.99296457,0.0007370592,0.001972531,0.0011448378,0.0
ERR1297941,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR048256,0.0002325515,0.0012635953,0.001691427,0.99297315,0.0007336765,0.0019687158,0.0011369977,0.0
SRR5467630,0.00023246267,0.001263895,0.0016921439,0.99297345,0.00073326135,0.0019688087,0.0011359587,0.0
SRR7270044,0.007698498,0.003655883,0.00072718743,0.009292494,0.0012557661,0.972341,0.0050292443,0.0
SRR7651500,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
